customer_id,account_id,age,account_status_id,income_range,gender_id,occupation_id,marital_status_id,state_id,disbursement_amount,financing_term,payment_amount,total_call,call_successful,call_unsuccessful,ptp_count,ptp_broken,ptp_kept,month_in_areas,total_arrears_amount,total_outstanding_amount,current_balance_amount,product_type_category_id
720506,1032576,48,2,3000,4.0,4.0,2.0,6.0,2350.0,246.0,166.0,1,1,0,0,0,0,21,4664.72,21480.0,25192.0,1
272392,1032632,45,2,3000,4.0,30.0,2.0,14.0,3260.0,180.0,524.0,11,0,11,0,0,0,1,1048.43,15100.76,15249.44,1
635597,1032669,37,2,7000,5.0,29.0,2.0,2.0,170000.0,134.0,574.0,8,1,7,1,1,0,0,568.0,35712.25,47421.5,1
479346,1032671,39,2,3000,5.0,29.0,2.0,14.0,4220.0,249.0,332.0,12,0,12,0,0,0,1,482.14,34410.61,43879.28,1
1217195,1032706,45,2,7000,4.0,30.0,2.0,12.0,17000.0,114.0,1153.0,1,1,0,1,1,0,0,0.0,17724.86,19568.0,2
1389480,1032787,48,2,11000,5.0,13.0,2.0,2.0,57500.0,340.0,1736.0,3,3,0,3,0,3,0,0.0,307595.47,834598.9,10
260346,1032807,43,2,5000,4.0,11.0,2.0,16.0,5500.0,250.0,723.0,1,0,1,0,0,0,0,0.0,71521.56,90616.5,1
1775607,1032824,54,2,7000,4.0,45.0,2.0,2.0,50000.0,272.0,3852.0,3,1,2,1,1,0,0,3647.19,566468.74,1276300.98,10
1374889,1032968,59,2,7000,4.0,12.0,2.0,11.0,65000.0,156.0,2637.0,13,3,10,1,0,1,0,0.0,270475.55,508522.75,10
631972,1033026,40,2,7000,4.0,30.0,2.0,13.0,30000.0,120.0,1741.0,2,0,2,0,0,0,0,1418.2,36005.67,42167.2,2
322531,1033051,43,2,3000,4.0,1.0,2.0,9.0,182000.0,186.0,786.0,5,1,4,0,0,0,1,1126.8,38260.97,38759.52,1
986352,1033086,39,2,5000,5.0,34.0,2.0,4.0,14000.0,249.0,898.0,3,0,3,1,0,1,1,1797.57,105581.83,132006.0,1
292670,1033218,31,2,3000,5.0,35.0,2.0,8.0,100000.0,123.0,455.0,3,2,1,0,0,0,0,455.0,34541.23,39042.9,2
1057988,1033227,63,2,3000,4.0,30.0,2.0,14.0,128000.0,246.0,740.0,1,1,0,1,0,1,0,663.29,33120.89,34602.73,10
2162316,1033350,35,2,3000,4.0,3.0,2.0,14.0,1600.0,60.0,220.0,1,1,0,0,0,0,15,5227.26,6520.82,4711.58,1
1070527,1033413,46,2,7000,4.0,45.0,2.0,8.0,80000.0,123.0,977.0,11,4,7,4,3,0,1,1335.8,78608.27,91966.8,2
602547,1033480,49,2,9000,4.0,1.0,2.0,1.0,3000.0,323.0,2085.0,8,0,8,0,0,0,0,0.0,369767.55,984516.73,10
2216548,1033555,37,2,3000,5.0,35.0,2.0,12.0,22000.0,180.0,193.0,4,0,4,0,0,0,0,60.84,10739.69,12376.72,1
1045287,1033594,33,2,3000,4.0,35.0,2.0,3.0,100000.0,142.0,117.0,4,0,4,0,0,0,0,91.32,8525.31,11424.31,1
894914,1033597,53,2,5000,5.0,1.0,2.0,9.0,149000.0,120.0,1125.0,3,0,3,0,0,0,0,0.0,62740.48,87958.09,1
636464,1033664,51,2,3000,5.0,9.0,1.0,14.0,3000.0,141.0,1074.0,3,2,1,2,0,1,0,0.0,48643.66,58355.51,1
500911,1033702,50,2,5000,4.0,1.0,2.0,16.0,111000.0,234.0,1044.0,11,1,10,1,1,0,0,858.36,108130.16,131917.92,1
1196646,1033716,40,2,5000,5.0,35.0,2.0,16.0,90000.0,129.0,580.0,2,0,2,0,0,0,0,1.0,29088.88,31270.92,1
1762965,1033828,54,2,7000,5.0,13.0,2.0,4.0,15000.0,72.0,1303.0,7,0,7,0,0,0,1,1319.74,55182.82,70374.48,1
605616,1033870,42,2,5000,4.0,34.0,2.0,16.0,50000.0,142.0,1256.0,3,0,3,0,0,0,0,0.0,105072.68,155032.65,1
875415,1033896,41,2,3000,4.0,29.0,2.0,6.0,560.0,249.0,599.0,1,0,1,0,0,0,0,0.0,66147.07,81983.0,1
1646324,1033897,57,2,7000,5.0,35.0,2.0,6.0,50000.0,82.0,3333.0,20,1,19,1,1,0,0,256.15,122627.23,148103.6,1
1684834,1033960,40,2,7000,5.0,45.0,2.0,16.0,40000.0,132.0,2013.0,1,1,0,0,0,0,5,11115.91,159587.02,230268.82,1
2070310,1034001,35,2,5000,5.0,29.0,2.0,3.0,5760.0,123.0,403.0,4,0,4,0,0,0,1,403.4,16195.43,17122.2,2
1732795,1034051,41,2,3000,4.0,30.0,1.0,2.0,1000.0,180.0,356.0,17,0,17,0,0,0,2,757.93,15972.64,17626.55,1
637014,1034082,38,2,7000,4.0,30.0,2.0,2.0,3700.0,249.0,1306.0,17,7,10,7,6,1,0,1304.75,148618.26,187904.0,1
383927,1034310,35,2,5000,5.0,1.0,2.0,8.0,3640.0,139.0,1069.0,6,1,5,1,1,0,0,0.0,68117.99,90129.7,1
371269,1034346,58,2,3000,5.0,29.0,2.0,14.0,45000.0,126.0,1219.0,5,1,4,0,0,0,1,1600.5,21903.85,22282.19,1
1412780,1034558,32,2,3000,4.0,30.0,2.0,14.0,62000.0,469.0,891.0,3,3,0,3,3,0,0,0.0,188670.93,647708.85,10
1720885,1034559,38,2,7000,4.0,1.0,1.0,16.0,90000.0,114.0,345.0,5,0,5,0,0,0,1,570.0,11410.39,12217.95,2
360243,1034718,29,2,3000,4.0,35.0,2.0,12.0,12000.0,142.0,574.0,9,2,7,1,1,0,3,2225.69,49809.02,69080.23,1
132530,1034796,38,2,5000,4.0,30.0,1.0,4.0,140000.0,240.0,265.0,7,1,6,1,1,0,0,2.16,26800.17,33882.07,1
1762479,1034859,45,2,7000,5.0,30.0,2.0,2.0,2970.0,139.0,1512.0,16,3,13,3,1,2,0,0.0,99418.95,146460.11,1
396578,1035089,30,2,3000,4.0,35.0,2.0,14.0,1880.0,134.0,112.0,7,1,6,1,1,0,0,0.0,6727.65,9050.94,1
1268968,1035102,42,2,5000,4.0,4.0,2.0,16.0,55000.0,248.0,1014.0,22,2,20,0,0,0,0,46.94,110821.66,137934.48,1
1617961,1035189,55,2,7000,5.0,26.0,2.0,8.0,26000.0,120.0,786.0,11,0,11,0,0,0,1,1538.0,16323.55,16378.22,2
213026,1035200,57,2,3000,4.0,5.0,2.0,8.0,153000.0,66.0,390.0,10,4,6,4,2,1,0,41.21,6671.38,7733.15,1
773611,1035206,54,2,3000,4.0,5.0,2.0,14.0,10000.0,120.0,867.0,3,0,3,0,0,0,2,9985.13,9985.8,25994.89,1
1648911,1035306,36,2,3000,5.0,45.0,2.0,2.0,42300.0,193.0,158.0,5,4,1,4,3,0,1,310.35,5174.78,5238.72,1
327650,1035524,46,2,5000,5.0,30.0,2.0,2.0,75000.0,552.0,300.0,8,2,6,2,2,0,1,400.6,71563.71,83344.51,1
1069195,1035663,31,2,3000,4.0,1.0,1.0,16.0,38000.0,120.0,573.0,3,1,2,1,1,0,0,240.76,27273.64,37115.83,1
391390,1035703,29,2,3000,4.0,1.0,2.0,2.0,3100.0,120.0,561.0,3,0,3,0,0,0,0,410.31,28021.36,38373.98,1
2082455,1035802,37,2,3000,4.0,1.0,2.0,8.0,0.0,136.0,142.0,4,0,4,0,0,0,1,168.01,5641.52,6461.59,1
421194,1035846,41,2,3000,5.0,35.0,2.0,12.0,1030.0,243.0,188.0,1,0,1,0,0,0,0,0.0,17469.47,22540.0,1
1554415,1035978,41,2,3000,4.0,1.0,2.0,6.0,90000.0,250.0,553.0,12,1,11,1,1,0,1,553.81,59705.69,75484.81,1
2067538,1036087,30,2,3000,4.0,4.0,1.0,2.0,1200.0,114.0,466.0,16,1,15,1,1,0,2,948.72,20408.71,21820.92,2
678412,1036181,38,2,5000,4.0,1.0,2.0,2.0,86000.0,139.0,734.0,1,1,0,1,1,0,0,27.93,41167.31,55137.65,1
1701795,1036217,54,2,7000,5.0,26.0,2.0,2.0,10000.0,186.0,1824.0,1,0,1,0,0,0,0,0.0,77678.31,85633.0,1
1045672,1036224,32,2,7000,5.0,39.0,2.0,2.0,30000.0,135.0,2250.0,12,0,12,0,0,0,0,0.0,147315.09,203078.27,1
2043630,1036343,39,2,7000,4.0,34.0,2.0,1.0,14780.0,306.0,1392.0,16,1,15,1,1,0,1,1397.51,146324.25,183557.12,1
1025526,1036357,43,2,5000,4.0,35.0,2.0,14.0,83000.0,140.0,921.0,4,2,2,2,1,1,0,0.0,60850.36,80833.44,1
435648,1036361,51,2,7000,5.0,45.0,2.0,16.0,95000.0,142.0,2283.0,3,0,3,0,0,0,0,0.0,191353.91,281687.48,1
29097,1036389,40,2,5000,5.0,29.0,2.0,11.0,40000.0,122.0,598.0,2,1,1,1,0,1,0,0.0,31362.71,34353.5,2
1709156,1036436,28,2,3000,5.0,35.0,1.0,4.0,75000.0,114.0,429.0,1,0,1,0,0,0,0,0.0,5893.12,6810.7,2
1631571,1036465,41,2,3000,4.0,1.0,2.0,8.0,25000.0,249.0,274.0,6,4,2,4,4,0,0,273.34,27689.53,35186.02,1
864061,1036474,53,2,5000,4.0,30.0,2.0,8.0,1100.0,140.0,715.0,1,0,1,0,0,0,0,7.7,37734.51,50148.3,1
1227161,1036731,48,2,5000,5.0,30.0,4.0,2.0,33000.0,367.0,1443.0,36,5,31,5,3,1,0,1147.04,260619.16,729640.86,10
403341,1036746,34,2,5000,4.0,34.0,2.0,5.0,130000.0,249.0,929.0,4,0,4,0,0,0,0,0.56,97610.49,125913.36,1
1090143,1036840,38,2,5000,5.0,30.0,2.0,3.0,140000.0,240.0,830.0,4,1,3,1,1,0,0,831.36,79920.82,105951.78,1
1334206,1036990,47,2,3000,5.0,35.0,2.0,1.0,21000.0,120.0,655.0,1,0,1,0,0,0,0,0.0,29248.62,40727.18,1
1346495,1037038,45,2,7000,4.0,30.0,2.0,2.0,142000.0,120.0,1287.0,16,5,11,5,4,0,0,971.11,27765.09,60356.96,1
620274,1037053,49,2,5000,4.0,30.0,2.0,3.0,2670.0,301.0,897.0,8,2,6,0,0,0,2,2339.27,70343.84,152006.27,10
2138368,1037073,47,2,3000,5.0,35.0,2.0,11.0,25000.0,249.0,1623.0,13,0,13,0,0,0,0,0.0,140177.59,169690.09,1
23584,1037134,34,2,5000,4.0,11.0,2.0,2.0,200000.0,120.0,994.0,1,0,1,0,0,0,0,0.0,74086.41,114350.83,1
543060,1037376,41,2,5000,5.0,30.0,4.0,13.0,30000.0,120.0,535.0,8,0,8,0,0,0,2,1511.8,22950.66,23902.4,2
669180,1037387,30,2,3000,4.0,13.0,2.0,12.0,39800.0,136.0,412.0,2,1,1,0,0,0,7,4077.28,34472.12,47522.59,1
1067983,1037416,42,2,5000,5.0,21.0,2.0,2.0,53000.0,141.0,193.0,10,0,10,0,0,0,0,0.0,16062.9,23590.17,1
1643323,1037437,43,2,3000,5.0,35.0,2.0,9.0,10000.0,134.0,850.0,17,1,16,1,1,0,0,803.21,51519.74,68162.82,1
65386,1037484,40,2,7000,4.0,30.0,1.0,2.0,88000.0,156.0,1159.0,3,0,3,0,0,0,0,0.0,47070.08,59867.64,1
1178157,1037581,45,2,7000,5.0,12.0,2.0,4.0,36500.0,276.0,3198.0,17,4,13,4,3,1,0,0.0,534129.92,1414329.74,10
852060,1037649,46,2,5000,4.0,16.0,2.0,15.0,40000.0,140.0,2071.0,1,0,1,0,0,0,0,0.0,159142.34,232159.92,1
1211584,1037675,45,2,3000,4.0,4.0,2.0,16.0,34500.0,246.0,454.0,1,0,1,0,0,0,0,0.0,49453.37,62198.0,1
725832,1037678,36,2,3000,4.0,30.0,1.0,4.0,33000.0,240.0,648.0,1,0,1,0,0,0,0,0.3,59227.4,78360.0,1
463409,1037680,36,2,5000,4.0,30.0,2.0,2.0,103000.0,133.0,1108.0,1,0,1,0,0,0,0,11.03,42534.8,51375.52,1
266044,1037882,36,2,3000,4.0,30.0,2.0,2.0,282175.8,127.0,220.0,6,0,6,0,0,0,0,220.25,6522.47,8440.98,1
1030672,1037933,47,2,5000,4.0,30.0,4.0,2.0,3250.0,120.0,265.0,5,0,5,0,0,0,0,185.0,13099.09,18666.98,1
315089,1038027,42,2,7000,4.0,35.0,2.0,16.0,2510.0,154.0,1428.0,1,1,0,0,0,0,8,15247.27,127311.13,151299.94,1
710762,1038105,39,2,3000,5.0,30.0,1.0,2.0,38000.0,274.0,550.0,6,5,1,5,5,0,0,445.52,63021.66,75804.0,1
191555,1038143,35,2,5000,5.0,27.0,2.0,16.0,35000.0,140.0,963.0,3,1,2,1,1,0,0,0.0,74063.68,105382.86,1
1519829,1038158,39,2,9000,4.0,45.0,1.0,10.0,25000.0,120.0,675.0,2,1,1,1,0,1,0,0.0,45426.56,51949.8,2
263162,1038235,53,2,7000,4.0,30.0,2.0,2.0,80000.0,236.0,1214.0,2,2,0,2,1,1,0,1114.0,142293.27,271820.67,10
771111,1038237,44,2,3000,5.0,1.0,1.0,10.0,77100.0,329.0,290.0,4,1,3,1,1,0,0,269.75,46293.48,114468.34,10
927583,1038285,52,2,3000,5.0,9.0,2.0,9.0,107000.0,114.0,574.0,10,1,9,1,1,0,0,527.8,19265.68,20576.8,2
3762,1038307,46,2,5000,4.0,1.0,2.0,1.0,190000.0,141.0,1833.0,3,0,3,0,0,0,0,0.0,157335.91,231157.64,1
255453,1038310,36,2,5000,4.0,1.0,2.0,12.0,2890.0,333.0,1047.0,2,0,2,0,0,0,0,85.02,189827.18,481477.64,10
1001518,1038423,31,2,5000,4.0,10.0,2.0,2.0,11500.0,108.0,947.0,7,4,3,4,3,1,0,0.0,35691.31,42951.08,1
649610,1038534,32,2,3000,4.0,34.0,2.0,4.0,52400.0,185.0,679.0,3,0,3,0,0,0,0,323.02,36247.17,39627.86,1
361244,1038571,39,2,5000,4.0,34.0,2.0,14.0,3270.0,154.0,380.0,1,0,1,0,0,0,1,453.5,26972.24,35385.25,1
903112,1038602,45,2,5000,5.0,26.0,2.0,16.0,22000.0,120.0,1129.0,1,0,1,0,0,0,0,0.0,51537.16,70654.12,1
670616,1038611,30,2,3000,5.0,35.0,2.0,1.0,3160.0,135.0,404.0,15,0,15,0,0,0,0,0.0,14944.47,18403.94,1
359187,1038669,36,2,5000,4.0,10.0,2.0,8.0,60000.0,133.0,589.0,5,2,3,2,1,1,0,0.0,33088.29,43798.69,1
164639,1038716,38,2,3000,4.0,35.0,2.0,8.0,5810.0,131.0,351.0,1,0,1,0,0,0,0,0.0,11426.97,15257.53,1
2152104,1038730,34,2,1000,4.0,5.0,3.0,1.0,2250.0,129.0,1028.0,13,2,11,1,1,0,1,1446.83,46356.59,49702.48,1
1022853,1038823,48,2,9000,4.0,45.0,2.0,16.0,25000.0,135.0,2250.0,1,0,1,0,0,0,0,0.0,161465.31,230916.33,1
47432,1038855,53,2,7000,4.0,34.0,2.0,2.0,520.0,120.0,847.0,1,0,1,0,0,0,0,0.0,10931.0,11778.0,2
1460055,1038869,51,2,3000,4.0,30.0,2.0,1.0,85000.0,234.0,736.0,6,0,6,0,0,0,0,150.16,70328.68,82183.64,1
731722,1038893,39,2,5000,5.0,40.0,2.0,1.0,200000.0,135.0,2199.0,2,0,2,0,0,0,0,0.0,179761.03,268016.71,1
161034,1038902,44,2,7000,4.0,39.0,2.0,4.0,0.0,160.0,1117.0,9,1,8,0,0,0,1,1972.53,8522.85,9519.07,1
404554,1038978,49,2,5000,4.0,26.0,2.0,9.0,48000.0,285.0,1282.0,2,2,0,1,1,0,0,0.0,117358.42,140105.99,1
646987,1039030,33,2,3000,5.0,35.0,2.0,8.0,8000.0,249.0,454.0,1,0,1,0,0,0,0,0.0,51773.23,65376.0,1
1140808,1039109,49,2,7000,4.0,45.0,2.0,16.0,27700.0,139.0,2250.0,2,0,2,0,0,0,0,171.13,140815.7,185676.73,1
1102510,1039238,42,2,3000,4.0,35.0,2.0,8.0,30000.0,246.0,79.0,6,3,3,1,0,0,0,0.06,8045.56,10191.05,1
1540308,1039299,34,2,3000,5.0,30.0,1.0,14.0,56400.0,168.0,615.0,16,1,15,2,2,0,0,182.95,53932.07,56984.39,1
1410625,1039349,53,2,5000,5.0,29.0,2.0,16.0,59000.0,180.0,842.0,1,0,1,0,0,0,0,0.0,15415.91,16680.0,1
74779,1039359,51,2,3000,4.0,1.0,2.0,6.0,130000.0,607.0,50.0,4,1,3,1,1,0,1,69.41,15253.36,15353.25,1
445888,1039369,40,2,3000,5.0,30.0,2.0,3.0,75800.0,114.0,500.0,1,0,1,0,0,0,0,500.0,11688.38,11967.2,2
1322497,1039370,44,2,3000,4.0,28.0,2.0,13.0,2000.0,180.0,208.0,3,0,3,0,0,0,0,81.31,5803.13,6323.23,1
624675,1039378,28,2,3000,5.0,29.0,1.0,6.0,70000.0,114.0,589.0,10,0,10,0,0,0,0,319.0,18355.67,19391.3,2
1564333,1039540,51,2,7000,4.0,26.0,2.0,16.0,55000.0,123.0,445.0,15,9,6,8,8,0,0,387.06,5036.23,20271.73,1
789681,1039628,30,2,3000,5.0,18.0,2.0,2.0,22000.0,124.0,463.0,7,1,6,1,1,0,1,815.0,32866.2,36340.4,2
730901,1039724,27,2,3000,5.0,1.0,1.0,11.0,130000.0,120.0,360.0,8,1,7,0,0,0,0,2.21,13081.84,14323.1,1
1230914,1039815,26,2,3000,4.0,37.0,1.0,2.0,370500.0,118.0,619.0,13,9,4,8,7,0,0,449.2,44274.59,50650.2,2
1781078,1039872,37,2,5000,4.0,45.0,2.0,2.0,32000.0,140.0,497.0,1,1,0,1,1,0,1,933.85,43253.74,62936.46,1
2072519,1039875,38,2,5000,4.0,45.0,2.0,3.0,3380.0,459.0,1188.0,15,8,7,8,6,2,0,990.07,255921.82,940208.49,10
439241,1039883,42,2,3000,5.0,30.0,2.0,12.0,186000.0,260.0,333.0,3,2,1,2,1,0,0,308.0,60076.72,71276.72,1
1611891,1039891,33,2,3000,4.0,1.0,2.0,4.0,30000.0,241.0,325.0,1,0,1,0,0,0,0,114.24,26598.76,32954.24,1
1415595,1040010,33,2,5000,4.0,38.0,2.0,6.0,50000.0,402.0,1333.0,9,4,5,4,1,2,0,1286.73,229577.37,1062522.93,10
1382020,1040026,43,2,3000,5.0,34.0,2.0,4.0,175000.0,120.0,506.0,3,1,2,1,1,0,0,0.0,3729.8,4496.8,2
1466825,1040126,53,2,7000,4.0,45.0,2.0,16.0,1280.0,137.0,580.0,6,0,6,0,0,0,0,0.0,29497.15,37012.57,1
70024,1040193,36,2,3000,5.0,35.0,1.0,12.0,104000.0,180.0,482.0,4,0,4,0,0,0,0,442.82,25030.44,28391.45,1
773848,1040327,41,2,3000,5.0,26.0,2.0,11.0,35000.0,120.0,450.0,2,0,2,0,0,0,0,441.8,23647.17,25965.3,2
1199909,1040340,36,2,3000,5.0,34.0,2.0,14.0,200000.0,240.0,684.0,11,2,9,1,1,0,0,708.5,61368.72,78814.0,1
1492764,1040386,53,2,5000,5.0,35.0,2.0,8.0,2320.0,120.0,813.0,2,1,1,1,0,1,0,729.6,43180.92,59513.46,1
524712,1040529,35,2,5000,4.0,34.0,2.0,2.0,520.0,247.0,935.0,4,0,4,0,0,0,0,0.0,86149.89,107525.0,1
918423,1040542,42,2,5000,5.0,35.0,2.0,9.0,120000.0,130.0,2141.0,20,1,19,1,1,0,1,2651.0,186937.06,267426.57,1
1054284,1040614,48,2,3000,4.0,30.0,2.0,12.0,200000.0,350.0,654.0,6,5,1,5,5,0,0,600.57,71831.0,107410.54,10
1408967,1040625,41,2,5000,4.0,34.0,2.0,11.0,97000.0,249.0,1438.0,2,0,2,0,0,0,0,0.0,158197.65,198364.0,1
40680,1040652,55,2,5000,5.0,26.0,2.0,16.0,80000.0,138.0,1921.0,52,1,51,1,1,0,0,927.0,109105.36,140913.53,1
297138,1040656,56,2,7000,4.0,1.0,2.0,10.0,97000.0,156.0,550.0,6,0,6,0,0,0,0,552.62,113724.67,163332.43,1
1202755,1040665,53,2,5000,4.0,35.0,2.0,1.0,90000.0,98.0,895.0,13,0,13,0,0,0,0,877.47,52056.4,68402.08,1
1510123,1040906,41,2,3000,5.0,30.0,2.0,2.0,20000.0,124.0,454.0,5,0,5,0,0,0,1,463.4,35237.22,39392.2,2
454745,1041015,43,2,3000,4.0,34.0,2.0,8.0,45000.0,246.0,557.0,1,0,1,0,0,0,0,0.0,61654.29,78914.0,1
1759259,1041054,42,2,5000,5.0,26.0,2.0,9.0,10000.0,114.0,1079.0,1,0,1,0,0,0,0,0.0,35729.45,38748.0,2
1634548,1041062,31,2,5000,4.0,45.0,1.0,11.0,10000.0,137.0,475.0,10,0,10,0,0,0,2,1386.78,37576.14,55600.65,1
1385469,1041249,54,2,5000,4.0,1.0,2.0,14.0,121000.0,192.0,955.0,2,0,2,0,0,0,0,0.0,38602.51,43770.0,1
478718,1041303,40,2,3000,4.0,30.0,2.0,11.0,151000.0,168.0,502.0,2,1,1,1,1,0,1,1000.41,13101.3,13514.0,1
1764491,1041408,60,2,3000,4.0,34.0,2.0,10.0,90000.0,78.0,1098.0,2,1,1,1,1,0,0,188.0,2342.4,3252.4,1
918273,1041592,54,2,5000,5.0,30.0,2.0,15.0,6330.0,90.0,2318.0,1,0,1,0,0,0,30,78856.79,165438.06,188134.03,1
1065681,1041593,38,2,7000,5.0,45.0,2.0,9.0,7580.0,135.0,1721.0,2,0,2,0,0,0,0,0.0,131239.96,192061.31,1
877435,1041597,35,2,5000,5.0,29.0,2.0,11.0,102000.0,114.0,664.0,6,2,4,2,1,1,0,0.0,28187.51,31163.5,2
2126735,1041638,67,2,3000,4.0,1.0,2.0,11.0,3780.0,243.0,718.0,1,0,1,0,0,0,0,467.69,17479.16,18278.96,10
1322331,1041690,46,2,5000,5.0,30.0,1.0,2.0,5640.0,193.0,1252.0,4,2,2,2,2,0,0,0.0,49710.69,52639.65,1
1279323,1041730,36,2,5000,4.0,34.0,2.0,14.0,35000.0,132.0,778.0,1,0,1,0,0,0,0,0.0,44462.2,59441.98,1
1525194,1041745,53,2,3000,4.0,30.0,2.0,1.0,198000.0,120.0,720.0,1,1,0,1,0,1,0,0.0,38992.58,55400.19,1
1534010,1041796,37,2,3000,4.0,35.0,1.0,8.0,60000.0,250.0,607.0,4,0,4,0,0,0,0,4.3,53514.74,64216.15,1
1430878,1041894,44,2,5000,4.0,34.0,2.0,11.0,39900.0,121.0,783.0,15,5,10,4,4,0,2,1628.4,38681.19,41798.5,2
363089,1041955,37,2,3000,5.0,30.0,2.0,2.0,22000.0,249.0,350.0,8,0,8,0,0,0,0,349.55,54823.31,66687.58,1
1483134,1041971,44,2,5000,5.0,35.0,2.0,2.0,171000.0,120.0,939.0,6,4,2,3,2,1,0,302.15,44072.18,59728.77,1
1225577,1042048,39,2,5000,4.0,26.0,1.0,2.0,70000.0,180.0,772.0,10,0,10,0,0,0,0,696.22,28739.12,31193.42,1
554853,1042240,33,2,9000,4.0,10.0,2.0,8.0,63000.0,467.0,447.0,6,2,4,2,2,0,0,0.0,90719.6,312549.37,10
1051973,1042312,43,2,5000,4.0,30.0,2.0,16.0,45000.0,138.0,867.0,5,1,4,1,1,0,0,0.0,53776.72,71024.75,1
1337539,1042423,34,2,3000,5.0,26.0,1.0,9.0,2080.0,114.0,584.0,9,0,9,0,0,0,0,3.6,15778.22,16872.6,2
658324,1042689,42,2,3000,5.0,1.0,2.0,11.0,590.0,114.0,573.0,6,0,6,0,0,0,0,411.5,43134.2,52542.73,2
815650,1042699,60,2,7000,5.0,30.0,2.0,2.0,3990.0,287.0,3534.0,15,0,15,0,0,0,1,4226.99,240550.78,279597.22,10
1112493,1042746,38,2,3000,5.0,35.0,2.0,12.0,50000.0,134.0,396.0,23,0,23,0,0,0,0,391.96,22107.17,29418.25,1
2199516,1042837,42,2,5000,5.0,45.0,2.0,6.0,0.0,130.0,1477.0,21,8,13,8,8,0,1,1911.15,77845.18,103230.17,1
388039,1042960,35,2,3000,4.0,1.0,2.0,13.0,110000.0,408.0,476.0,5,1,4,0,0,0,0,114.88,94265.16,334840.67,10
1378168,1043113,62,2,7000,4.0,30.0,2.0,1.0,76000.0,168.0,3847.0,2,0,2,0,0,0,0,0.0,323491.77,543468.75,10
1120662,1043206,30,2,3000,4.0,35.0,2.0,1.0,49000.0,141.0,1026.0,1,1,0,1,1,0,0,0.0,84750.65,122100.25,1
836842,1043374,31,2,3000,4.0,45.0,3.0,8.0,3800.0,120.0,681.0,4,0,4,0,0,0,0,0.0,44356.91,51035.5,2
1532685,1043449,36,2,7000,4.0,11.0,2.0,2.0,71000.0,438.0,1865.0,12,6,6,6,5,0,0,1828.25,423713.99,1553547.33,10
1423015,1043468,38,2,5000,4.0,10.0,2.0,2.0,1280.0,126.0,971.0,7,0,7,0,0,0,0,0.0,40062.42,44596.0,1
1432733,1043573,49,2,3000,5.0,35.0,2.0,9.0,125000.0,248.0,492.0,7,4,3,1,1,0,1,497.31,52741.48,65892.28,1
476330,1043627,48,2,1000,5.0,35.0,2.0,3.0,1760.0,204.0,136.0,15,4,11,2,2,0,0,0.45,9490.21,11438.93,1
1512093,1043803,43,2,9000,5.0,45.0,2.0,16.0,80000.0,120.0,1495.0,1,0,1,0,0,0,0,0.0,103257.06,118052.8,2
1250408,1043822,49,2,3000,4.0,4.0,2.0,4.0,75000.0,192.0,598.0,3,0,3,0,0,0,0,592.32,39213.89,43814.23,1
1358471,1043829,42,2,3000,4.0,4.0,2.0,6.0,88600.0,377.0,1162.0,7,2,5,2,1,0,0,199.01,215088.67,607270.59,10
1335329,1043984,36,2,3000,4.0,1.0,1.0,2.0,25000.0,277.0,260.0,4,2,2,2,2,0,0,0.74,59986.87,74320.06,1
1642593,1044026,45,2,7000,5.0,45.0,2.0,12.0,532028.51,261.0,1489.0,6,2,4,2,0,2,0,0.0,215976.42,479950.88,10
1440328,1044084,42,2,3000,5.0,35.0,2.0,9.0,3000.0,232.0,667.0,5,1,4,1,0,1,0,0.0,40891.04,52100.59,1
1652276,1044085,46,2,3000,4.0,35.0,2.0,9.0,20000.0,131.0,338.0,1,0,1,0,0,0,0,281.92,11088.74,13869.82,1
1273369,1044188,38,2,3000,5.0,30.0,2.0,7.0,36000.0,180.0,772.0,1,0,1,0,0,0,0,0.0,24795.53,27632.0,1
880143,1044241,33,2,3000,5.0,35.0,2.0,9.0,20000.0,453.0,393.0,9,5,4,5,3,2,0,360.83,81679.73,288009.65,10
1697030,1044329,37,2,5000,5.0,30.0,1.0,1.0,21000.0,120.0,542.0,7,1,6,0,0,0,0,65.4,25472.71,27688.9,2
1510564,1044345,47,2,7000,5.0,45.0,3.0,16.0,585563.0,251.0,1564.0,3,0,3,0,0,0,0,0.0,138754.03,166634.0,1
775047,1044367,35,2,5000,4.0,26.0,1.0,9.0,19000.0,114.0,875.0,3,0,3,0,0,0,0,0.0,15300.25,16580.46,2
263534,1044522,27,2,3000,5.0,30.0,2.0,2.0,97500.0,114.0,420.0,2,0,2,0,0,0,0,0.0,23319.06,26838.2,2
324096,1044542,47,2,5000,4.0,30.0,2.0,1.0,63000.0,225.0,450.0,18,0,18,0,0,0,1,835.17,66407.89,78419.13,1
638861,1044557,45,2,3000,5.0,35.0,2.0,2.0,4670.0,180.0,240.0,7,0,7,0,0,0,0,1.73,6204.14,6704.18,1
1642437,1044612,59,2,3000,5.0,30.0,2.0,2.0,127000.0,302.0,811.97,3,2,1,0,0,0,1,1552.34,65561.45,65560.78,10
1776935,1044700,43,2,7000,4.0,14.0,2.0,2.0,30000.0,354.0,799.0,13,2,11,1,0,1,0,0.0,149828.06,422824.58,10
451029,1044721,37,2,3000,5.0,35.0,2.0,16.0,165000.0,120.0,567.0,1,1,0,0,0,0,12,7685.78,27797.15,33138.45,1
